,city_name,Deaths,Agency,Quantity,Acquisition Value
317,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
318,CA: Wilmington,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
319,CA: Long Beach,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
320,CA: Sunland,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
321,CA: Boyle Heights,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
322,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
323,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
324,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
325,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
326,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
327,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
328,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
329,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
330,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
331,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
332,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
333,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
334,CA: Covina,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
335,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
336,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
337,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
338,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
339,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
340,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
341,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
342,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
343,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
344,CA: Rosemead,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
345,CA: Torrance,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
346,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
347,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
348,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
349,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
350,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
351,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
352,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
353,CA: Studio City,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
354,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
355,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
356,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
357,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
358,CA: Sylmar,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
359,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
360,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
361,CA: Wilmington,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
362,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
363,CA: Pomona,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
364,CA: Burbank,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
365,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
366,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
367,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
368,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
369,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
370,CA: Van Nuys,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
371,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
372,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
373,CA: Lynwood,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
374,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
375,CA: San Fernando,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
376,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
377,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
378,CA: Van Nuys,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
379,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
380,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
381,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
382,CA: Universal City,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
383,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
384,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
385,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
386,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
387,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
388,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
389,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
390,CA: Granada Hills,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
391,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
392,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
393,CA: Inglewood,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
394,CA: Carson,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
395,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
396,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
397,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
398,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
399,CA: Pacoima,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
400,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
401,CA: Pacoima,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
402,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
403,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
404,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
405,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
406,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
407,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
408,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
409,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
410,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
411,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
412,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
413,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
414,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
415,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
416,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
417,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
418,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
419,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
420,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
421,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
422,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
423,CO: Pueblo,17,CO: PUEBLO POLICE DEPARTMENT,11,734380.0
424,IL: Chicago,1,IL: DES PLAINES POLICE DEPARTMENT,1,12100.0
425,TX: Beaumont,5,TX: BEAUMONT POLICE DEPARTMENT,26,12974.0
426,TX: Beaumont,5,TX: BEAUMONT POLICE DEPARTMENT,26,12974.0
427,TX: Beaumont,5,TX: BEAUMONT POLICE DEPARTMENT,26,12974.0
428,TX: Beaumont,5,TX: BEAUMONT POLICE DEPARTMENT,26,12974.0
429,TX: Beaumont,5,TX: BEAUMONT POLICE DEPARTMENT,26,12974.0
430,CO: Loveland,3,CO: LOVELAND POLICE DEPARTMENT,6,12804.58
431,CO: Loveland,3,CO: LOVELAND POLICE DEPARTMENT,6,12804.58
432,CO: Loveland,3,CO: LOVELAND POLICE DEPARTMENT,6,12804.58
433,UT: Cedar City,1,UT: CEDAR CITY POLICE DEPARTMENT,1,733000.0
434,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
435,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
436,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
437,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
438,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
439,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
440,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
441,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
442,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
443,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
444,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
445,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
446,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
447,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
448,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
449,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
450,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
451,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
452,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
453,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
454,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
455,CA: San Jose,22,CA: SAN JOSE POLICE DEPARTMENT,586,854912.0799999997
456,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
457,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
458,KY: Jeffersontown,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
459,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
460,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
461,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
462,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
463,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
464,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
465,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
466,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
467,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
468,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
469,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
470,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
471,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
472,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
473,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
474,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
475,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
476,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
477,KY: Louisville,22,KY: LOUISVILLE METRO POLICE DEPARTMENT,1040,286036.5999999999
478,NC: Fayetteville,8,NC: FAYETTEVILLE POLICE DEPARTMENT,31,862000.0
479,NC: Fayetteville,8,NC: FAYETTEVILLE POLICE DEPARTMENT,31,862000.0
480,NC: Fayetteville,8,NC: FAYETTEVILLE POLICE DEPARTMENT,31,862000.0
481,NC: Fayetteville,8,NC: FAYETTEVILLE POLICE DEPARTMENT,31,862000.0
482,NC: Fayetteville,8,NC: FAYETTEVILLE POLICE DEPARTMENT,31,862000.0
483,NC: Fayetteville,8,NC: FAYETTEVILLE POLICE DEPARTMENT,31,862000.0
484,NC: Fayetteville,8,NC: FAYETTEVILLE POLICE DEPARTMENT,31,862000.0
485,NC: Fayetteville,8,NC: FAYETTEVILLE POLICE DEPARTMENT,31,862000.0
486,OH: Cleveland,1,OH: EAST CLEVELAND POLICE DEPARTMENT,1,41061.0
487,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
488,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
489,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
490,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
491,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
492,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
493,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
494,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
495,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
496,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
497,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
498,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
499,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
500,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
501,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
502,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
503,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
504,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
505,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
506,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
507,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
508,NM: Las Cruces,22,NM: LAS CRUCES POLICE DEPARTMENT,1,10000.0
509,AZ: Glendale,10,AZ: GLENDALE POLICE DEPARTMENT,1,7500.11
510,AZ: Glendale,10,AZ: GLENDALE POLICE DEPARTMENT,1,7500.11
511,AZ: Phoenix,10,AZ: GLENDALE POLICE DEPARTMENT,1,7500.11
512,AZ: Glendale,10,AZ: GLENDALE POLICE DEPARTMENT,1,7500.11
513,AZ: Phoenix,10,AZ: GLENDALE POLICE DEPARTMENT,1,7500.11
514,AZ: Glendale,10,AZ: GLENDALE POLICE DEPARTMENT,1,7500.11
515,AZ: Glendale,10,AZ: GLENDALE POLICE DEPARTMENT,1,7500.11
516,AZ: Peoria,10,AZ: GLENDALE POLICE DEPARTMENT,1,7500.11
517,AZ: Glendale,10,AZ: GLENDALE POLICE DEPARTMENT,1,7500.11
518,AZ: Glendale,10,AZ: GLENDALE POLICE DEPARTMENT,1,7500.11
519,CO: Boulder,4,CO: BOULDER POLICE DEPARTMENT,106,3657.33
520,CO: Boulder,4,CO: BOULDER POLICE DEPARTMENT,106,3657.33
521,CO: Boulder,4,CO: BOULDER POLICE DEPARTMENT,106,3657.33
522,CO: Boulder,4,CO: BOULDER POLICE DEPARTMENT,106,3657.33
523,AL: Madison,1,AL: MADISON POLICE DEPARTMENT,24,590029.0
524,WI: Madison,7,WI: MADISON POLICE DEPARTMENT,184,369690.50000000006
525,WI: Madison,7,WI: MADISON POLICE DEPARTMENT,184,369690.50000000006
526,WI: Madison,7,WI: MADISON POLICE DEPARTMENT,184,369690.50000000006
527,WI: Madison,7,WI: MADISON POLICE DEPARTMENT,184,369690.50000000006
528,WI: Madison,7,WI: MADISON POLICE DEPARTMENT,184,369690.50000000006
529,WI: Madison,7,WI: MADISON POLICE DEPARTMENT,184,369690.50000000006
530,WI: Madison,7,WI: MADISON POLICE DEPARTMENT,184,369690.50000000006
531,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
532,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
533,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
534,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
535,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
536,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
537,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
538,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
539,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
540,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
541,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
542,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
543,NM: San Rafael,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
544,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
545,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
546,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
547,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
548,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
549,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
550,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
551,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
552,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
553,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
554,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
555,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
556,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
557,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
558,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
559,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
560,NM: Albuquerque,30,NM: ALBUQUERQUE POLICE DEPARTMENT,205,746277.76
561,LA: Bossier City,2,LA: BOSSIER CITY POLICE DEPARTMENT,1,865000.0
562,LA: Bossier City,2,LA: BOSSIER CITY POLICE DEPARTMENT,1,865000.0
563,TX: Sweetwater,1,TX: SWEETWATER POLICE DEPARTMENT,2,34659.81
564,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
565,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
566,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
567,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
568,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
569,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
570,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
571,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
572,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
573,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
574,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
575,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
576,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
577,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
578,TX: El Paso,15,TX: EL PASO POLICE DEPARTMENT,29,10670.0
579,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
580,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
581,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
582,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
583,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
584,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
585,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
586,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
587,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
588,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
589,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
590,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
591,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
592,WA: Nine Mile Falls,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
593,WA: Spokane,15,WA: SPOKANE POLICE DEPARTMENT,80,7538.0
594,ID: Idaho Falls,2,ID: IDAHO FALLS POLICE DEPARTMENT,1,188000.0
595,ID: Idaho Falls,2,ID: IDAHO FALLS POLICE DEPARTMENT,1,188000.0
596,AZ: Buckeye,5,AZ: BUCKEYE POLICE DEPARTMENT,86,961108.9500000001
597,AZ: Buckeye,5,AZ: BUCKEYE POLICE DEPARTMENT,86,961108.9500000001
598,AZ: Buckeye,5,AZ: BUCKEYE POLICE DEPARTMENT,86,961108.9500000001
599,AZ: Buckeye,5,AZ: BUCKEYE POLICE DEPARTMENT,86,961108.9500000001
600,AZ: Buckeye,5,AZ: BUCKEYE POLICE DEPARTMENT,86,961108.9500000001
601,SC: Myrtle Beach,4,SC: MYRTLE BEACH POLICE DEPARTMENT,5407,1832971.959999999
602,SC: Myrtle Beach,4,SC: MYRTLE BEACH POLICE DEPARTMENT,5407,1832971.959999999
603,SC: Myrtle Beach,4,SC: MYRTLE BEACH POLICE DEPARTMENT,5407,1832971.959999999
604,SC: Myrtle Beach,4,SC: MYRTLE BEACH POLICE DEPARTMENT,5407,1832971.959999999
605,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
606,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
607,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
608,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
609,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
610,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
611,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
612,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
613,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
614,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
615,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
616,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
617,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
618,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
619,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
620,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
621,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
622,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
623,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
624,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
625,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
626,TX: Fort Worth,28,TX: FORT WORTH POLICE DEPARTMENT,2,154000.0
